AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
138196	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196	Murex	Linnaeus, 1758	accepted	NA	180	Genus	138196	Murex	Linnaeus, 1758	225315	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Murex	MolluscaBase eds. (2021). MolluscaBase. Murex Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138196	1	NA	NA	NA	NA	exact	2015-07-25T17:43:41.203Z	57630	EXTRACT
137760	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760	Cerithium	Bruguière, 1789	accepted	NA	180	Genus	137760	Cerithium	Bruguière, 1789	225178	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium Bruguière, 1789. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137760	1	1	NA	NA	NA	exact	2015-07-05T21:41:11.790Z	145869	EXTRACT
138125	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125	Lima	Bruguière, 1797	accepted	NA	180	Genus	138125	Lima	Bruguière, 1797	1778	Animalia	Mollusca	Bivalvia	Limida	Limidae	Lima	MolluscaBase eds. (2021). MolluscaBase. Lima Bruguière, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138125	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102304	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	178984	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	315782	EXTRACT
153557	http://www.marinespecies.org/aphia.php?p=taxdetails&id=153557	Phasianella	Lamarck, 1804	accepted	NA	180	Genus	153557	Phasianella	Lamarck, 1804	413334	Animalia	Mollusca	Gastropoda	Trochida	Phasianellidae	Phasianella	MolluscaBase eds. (2021). MolluscaBase. Phasianella Lamarck, 1804. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=153557 on 2021-01-19	urn:lsid:marinespecies.org:taxname:153557	1	NA	NA	NA	NA	exact	2017-12-31T06:29:49.833Z	335752	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	344661	EXTRACT
138456	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456	Rissoa	Desmarest, 1814	accepted	NA	180	Genus	138456	Rissoa	Desmarest, 1814	123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Rissoidae	Rissoa	MolluscaBase eds. (2021). MolluscaBase. Rissoa Desmarest, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138456	1	NA	NA	NA	NA	exact	2018-01-23T17:20:39.330Z	195038	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1799495	EXTRACT
138240	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138240	Natica	Scopoli, 1777	accepted	NA	180	Genus	138240	Natica	Scopoli, 1777	411695	Animalia	Mollusca	Gastropoda	Littorinimorpha	Naticidae	Natica	MolluscaBase eds. (2021). MolluscaBase. Natica Scopoli, 1777. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138240 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138240	1	NA	NA	NA	NA	exact	2017-09-11T13:29:47.423Z	208832	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	866074	EXTRACT
138012	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138012	Emarginula	Lamarck, 1801	accepted	NA	180	Genus	138012	Emarginula	Lamarck, 1801	224510	Animalia	Mollusca	Gastropoda	Lepetellida	Fissurellidae	Emarginula	MolluscaBase eds. (2021). MolluscaBase. Emarginula Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138012 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138012	1	0	0	0	0	exact	2019-10-31T07:43:55.943Z	225312	EXTRACT
137779	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137779	Chiton	Linnaeus, 1758	accepted	NA	180	Genus	137779	Chiton	Linnaeus, 1758	151207	Animalia	Mollusca	Polyplacophora	Chitonida	Chitonidae	Chiton	MolluscaBase eds. (2021). MolluscaBase. Chiton Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137779 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137779	1	0	0	0	NA	exact	2019-09-26T10:02:06.533Z	256107	EXTRACT
1066	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066	Crustacea	Brünnich, 1772	accepted	NA	40	Subphylum	1066	Crustacea	Brünnich, 1772	1065	Animalia	Arthropoda	NA	NA	NA	NA	WoRMS (2021). Crustacea. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1066	1	1	1	1	NA	exact	2015-05-05T09:47:59.543Z	6657	EXTRACT
123384	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384	Echinocyamus	van Phelsum, 1774	accepted	NA	180	Genus	123384	Echinocyamus	van Phelsum, 1774	123159	Animalia	Echinodermata	Echinoidea	Clypeasteroida	Fibulariidae	Echinocyamus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Echinocyamus van Phelsum, 1774. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123384	1	0	0	0	0	exact	2019-03-18T13:06:35.273Z	337425	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	72718	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1291387	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1417422	EXTRACT
204762	http://www.marinespecies.org/aphia.php?p=taxdetails&id=204762	Modiola	Lamarck, 1801	unaccepted	an incorrect subsequent spelling of Modiolus Lamarck, 1799	180	Genus	138223	Modiolus	Lamarck, 1799	211	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiola	MolluscaBase eds. (2021). MolluscaBase. Modiola Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=204762 on 2021-01-19	urn:lsid:marinespecies.org:taxname:204762	1	0	0	0	0	exact	2020-08-16T08:48:01.310Z	217318	EXTRACT
138323	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323	Pecten	O. F. Müller, 1776	accepted	NA	180	Genus	138323	Pecten	O. F. Müller, 1776	393858	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten O. F. Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138323	1	0	0	0	0	exact	2019-11-15T16:45:32.920Z	6578	EXTRACT
137742	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137742	Cardita	Bruguière, 1792	accepted	NA	180	Genus	137742	Cardita	Bruguière, 1792	510697	Animalia	Mollusca	Bivalvia	Carditida	Carditidae	Cardita	MolluscaBase eds. (2021). MolluscaBase. Cardita Bruguière, 1792. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137742 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137742	1	0	0	0	0	exact	2020-01-09T08:10:12.543Z	52615	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	704607	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	98290	EXTRACT
295886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886	Abyssicola	Goode & Bean, 1896	unaccepted	NA	180	Genus	268809	Coelorinchus	Giorna, 1809	154232	Animalia	Chordata	Actinopterygii	Gadiformes	Macrouridae	Abyssicola	Froese, R. and D. Pauly. Editors. (2021). FishBase. Abyssicola Goode & Bean, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:295886	1	NA	NA	0	NA	exact	2015-04-23T05:53:14.800Z	83393	EXTRACT
138125	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125	Lima	Bruguière, 1797	accepted	NA	180	Genus	138125	Lima	Bruguière, 1797	1778	Animalia	Mollusca	Bivalvia	Limida	Limidae	Lima	MolluscaBase eds. (2021). MolluscaBase. Lima Bruguière, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138125	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102304	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	178984	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	315782	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	230633	EXTRACT
138456	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456	Rissoa	Desmarest, 1814	accepted	NA	180	Genus	138456	Rissoa	Desmarest, 1814	123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Rissoidae	Rissoa	MolluscaBase eds. (2021). MolluscaBase. Rissoa Desmarest, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138456	1	NA	NA	NA	NA	exact	2018-01-23T17:20:39.330Z	195038	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	866074	EXTRACT
138013	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138013	Fissurella	Bruguière, 1789	accepted	NA	180	Genus	138013	Fissurella	Bruguière, 1789	224318	Animalia	Mollusca	Gastropoda	Lepetellida	Fissurellidae	Fissurella	MolluscaBase eds. (2021). MolluscaBase. Fissurella Bruguière, 1789. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138013 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138013	1	0	0	0	0	exact	2019-06-04T09:54:17.250Z	315754	EXTRACT
123384	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384	Echinocyamus	van Phelsum, 1774	accepted	NA	180	Genus	123384	Echinocyamus	van Phelsum, 1774	123159	Animalia	Echinodermata	Echinoidea	Clypeasteroida	Fibulariidae	Echinocyamus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Echinocyamus van Phelsum, 1774. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123384	1	0	0	0	0	exact	2019-03-18T13:06:35.273Z	337425	EXTRACT
123386	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123386	Echinus	Linnaeus, 1758	accepted	NA	180	Genus	123386	Echinus	Linnaeus, 1758	123160	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Echinus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Echinus Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123386 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123386	1	0	0	0	0	exact	2020-05-08T12:20:04.110Z	7647	EXTRACT
135085	http://www.marinespecies.org/aphia.php?p=taxdetails&id=135085	Caryophyllia	Lamarck, 1801	accepted	NA	180	Genus	135085	Caryophyllia	Lamarck, 1801	135073	Animalia	Cnidaria	Anthozoa	Scleractinia	Caryophylliidae	Caryophyllia	Hoeksema, B. W.; Cairns, S. (2021). World List of Scleractinia. Caryophyllia Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135085 on 2021-01-19	urn:lsid:marinespecies.org:taxname:135085	1	0	0	0	0	exact	2020-01-12T17:20:22.097Z	130052	EXTRACT
1066	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066	Crustacea	Brünnich, 1772	accepted	NA	40	Subphylum	1066	Crustacea	Brünnich, 1772	1065	Animalia	Arthropoda	NA	NA	NA	NA	WoRMS (2021). Crustacea. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1066	1	1	1	1	NA	exact	2015-05-05T09:47:59.543Z	6657	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	4614	EXTRACT
1327607	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607	Crassa	Gurgel, J.N.Norris & Fredericq, 2018	unaccepted	synonym	180	Genus	1327605	Crassiphycus	Guiry, J.N.Norris, Fredericq & Gurgel, 2018	1309271	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Crassa	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Crassa Gurgel, J.N.Norris & Fredericq, 2018. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1327607	1	NA	NA	NA	NA	exact	2019-02-21T08:27:59.403Z	2510790	EXTRACT
1327607	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607	Crassa	Gurgel, J.N.Norris & Fredericq, 2018	unaccepted	synonym	180	Genus	1327605	Crassiphycus	Guiry, J.N.Norris, Fredericq & Gurgel, 2018	1309271	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Crassa	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Crassa Gurgel, J.N.Norris & Fredericq, 2018. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1327607	1	NA	NA	NA	NA	exact	2019-02-21T08:27:59.403Z	688987	EXTRACT
138262	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262	Nucula	Lamarck, 1799	accepted	NA	180	Genus	138262	Nucula	Lamarck, 1799	204	Animalia	Mollusca	Bivalvia	Nuculida	Nuculidae	Nucula	MolluscaBase eds. (2021). MolluscaBase. Nucula Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138262	1	NA	NA	NA	NA	exact	2012-06-18T20:41:14.700Z	47128	EXTRACT
818629	http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629	Vitrea	Fitzinger, 1833	accepted	NA	180	Genus	818629	Vitrea	Fitzinger, 1833	866806	Animalia	Mollusca	Gastropoda	Stylommatophora	Pristilomatidae	Vitrea	MolluscaBase eds. (2021). MolluscaBase. Vitrea Fitzinger, 1833. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629 on 2021-01-19	urn:lsid:marinespecies.org:taxname:818629	0	0	0	1	NA	exact	2019-02-05T08:54:46.037Z	145602	EXTRACT
147805	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147805	Crania	Retzius, 1781	accepted	NA	180	Genus	147805	Crania	Retzius, 1781	104024	Animalia	Brachiopoda	Craniata	Craniida	Craniidae	Crania	WoRMS (2021). Crania Retzius, 1781&nbsp;&#8224;. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147805 on 2021-01-19	urn:lsid:marinespecies.org:taxname:147805	1	NA	NA	NA	1	exact	2016-02-02T06:29:01.230Z	317944	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1291387	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1417422	EXTRACT
818629	http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629	Vitrea	Fitzinger, 1833	accepted	NA	180	Genus	818629	Vitrea	Fitzinger, 1833	866806	Animalia	Mollusca	Gastropoda	Stylommatophora	Pristilomatidae	Vitrea	MolluscaBase eds. (2021). MolluscaBase. Vitrea Fitzinger, 1833. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629 on 2021-01-19	urn:lsid:marinespecies.org:taxname:818629	0	0	0	1	NA	exact	2019-02-05T08:54:46.037Z	145602	EXTRACT
1075872	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872	Parthenium	L.	accepted	NA	180	Genus	1075872	Parthenium	L.	1075171	Plantae	Tracheophyta	Magnoliopsida	Asterales	Compositae	Parthenium	Compositae Working Group (CWG) (2021). Global Compositae Database. Parthenium L.. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1075872	0	0	0	1	NA	exact	2019-10-30T08:48:30.967Z	35934	EXTRACT
137886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886	Dentalium	Linnaeus, 1758	accepted	NA	180	Genus	137886	Dentalium	Linnaeus, 1758	202	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium	MolluscaBase eds. (2021). MolluscaBase. Dentalium Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137886	1	NA	NA	NA	0	exact	2019-05-10T14:41:08.623Z	39427	EXTRACT
138838	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838	Atlanta peronii	Lesueur, 1817	accepted	NA	220	Species	138838	Atlanta peronii	Lesueur, 1817	137687	Animalia	Mollusca	Gastropoda	Littorinimorpha	Atlantidae	Atlanta	MolluscaBase eds. (2021). MolluscaBase. Atlanta peronii Lesueur, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138838	1	NA	NA	NA	0	exact	2018-09-07T03:47:48.633Z	649068	EXTRACT
1015460	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1015460	Protomelas fenestratus	(Trewavas, 1935)	accepted	NA	220	Species	1015460	Protomelas fenestratus	(Trewavas, 1935)	270540	Animalia	Chordata	Actinopterygii	Perciformes	Cichlidae	Protomelas	Froese, R. and D. Pauly. Editors. (2021). FishBase. Protomelas fenestratus (Trewavas, 1935). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1015460 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1015460	0	0	1	0	NA	exact	2017-07-13T06:59:44.643Z	120225	EXTRACT
138518	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138518	Spondylus	Linnaeus, 1758	accepted	NA	180	Genus	138518	Spondylus	Linnaeus, 1758	23121	Animalia	Mollusca	Bivalvia	Pectinida	Spondylidae	Spondylus	MolluscaBase eds. (2021). MolluscaBase. Spondylus Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138518 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138518	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102399	EXTRACT
138122	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122	Limacina	Bosc, 1817	accepted	NA	180	Genus	138122	Limacina	Bosc, 1817	13704	Animalia	Mollusca	Gastropoda	Pteropoda	Limacinidae	Limacina	MolluscaBase eds. (2021). MolluscaBase. Limacina Bosc, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138122	1	0	0	0	0	exact	2020-05-16T09:41:33.320Z	220646	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	145814	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2612576	EXTRACT
1066	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066	Crustacea	Brünnich, 1772	accepted	NA	40	Subphylum	1066	Crustacea	Brünnich, 1772	1065	Animalia	Arthropoda	NA	NA	NA	NA	WoRMS (2021). Crustacea. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1066	1	1	1	1	NA	exact	2015-05-05T09:47:59.543Z	6657	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	72718	EXTRACT
137760	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760	Cerithium	Bruguière, 1789	accepted	NA	180	Genus	137760	Cerithium	Bruguière, 1789	225178	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium Bruguière, 1789. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137760	1	1	NA	NA	NA	exact	2015-07-05T21:41:11.790Z	145869	EXTRACT
138125	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125	Lima	Bruguière, 1797	accepted	NA	180	Genus	138125	Lima	Bruguière, 1797	1778	Animalia	Mollusca	Bivalvia	Limida	Limidae	Lima	MolluscaBase eds. (2021). MolluscaBase. Lima Bruguière, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138125	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102304	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	178984	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	315782	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	230633	EXTRACT
138456	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456	Rissoa	Desmarest, 1814	accepted	NA	180	Genus	138456	Rissoa	Desmarest, 1814	123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Rissoidae	Rissoa	MolluscaBase eds. (2021). MolluscaBase. Rissoa Desmarest, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138456	1	NA	NA	NA	NA	exact	2018-01-23T17:20:39.330Z	195038	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2052955	EXTRACT
138838	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838	Atlanta peronii	Lesueur, 1817	accepted	NA	220	Species	138838	Atlanta peronii	Lesueur, 1817	137687	Animalia	Mollusca	Gastropoda	Littorinimorpha	Atlantidae	Atlanta	MolluscaBase eds. (2021). MolluscaBase. Atlanta peronii Lesueur, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138838	1	NA	NA	NA	0	exact	2018-09-07T03:47:48.633Z	649068	EXTRACT
137650	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137650	Anomia	Linnaeus, 1758	accepted	NA	180	Genus	137650	Anomia	Linnaeus, 1758	214	Animalia	Mollusca	Bivalvia	Pectinida	Anomiidae	Anomia	MolluscaBase eds. (2021). MolluscaBase. Anomia Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137650 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137650	1	NA	NA	NA	NA	exact	2020-04-26T20:05:56.080Z	102290	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	145814	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2612576	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	991903	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	498517	EXTRACT
1327607	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607	Crassa	Gurgel, J.N.Norris & Fredericq, 2018	unaccepted	synonym	180	Genus	1327605	Crassiphycus	Guiry, J.N.Norris, Fredericq & Gurgel, 2018	1309271	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Crassa	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Crassa Gurgel, J.N.Norris & Fredericq, 2018. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1327607	1	NA	NA	NA	NA	exact	2019-02-21T08:27:59.403Z	2510790	EXTRACT
1327607	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607	Crassa	Gurgel, J.N.Norris & Fredericq, 2018	unaccepted	synonym	180	Genus	1327605	Crassiphycus	Guiry, J.N.Norris, Fredericq & Gurgel, 2018	1309271	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Crassa	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Crassa Gurgel, J.N.Norris & Fredericq, 2018. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1327607 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1327607	1	NA	NA	NA	NA	exact	2019-02-21T08:27:59.403Z	688987	EXTRACT
